1	200.000	-148.861	199.998
2	200.000	-149.325	200.003
3	200.000	-149.125	199.997
4	200.000	-149.315	200.000
1	200.000	-149.130	200.002
2	200.050	-149.414	200.003
3	200.100	-142.757	200.015
4	200.150	-119.012	200.046
5	200.200	-90.174	200.083
6	200.250	-38.096	200.129
7	200.300	19.432	200.173
8	200.350	62.010	200.218
9	200.400	124.390	200.274
10	200.450	207.960	200.327
11	200.500	286.121	200.374
12	200.550	340.673	200.419
13	200.600	392.801	200.473
14	200.650	440.903	200.524
15	200.700	482.582	200.571
16	200.750	533.951	200.623
17	200.800	617.598	200.671
18	200.850	644.643	200.724
19	200.900	592.037	200.772
20	200.950	525.541	200.821
21	201.000	522.887	200.875
22	201.050	517.519	200.925
23	201.100	422.117	200.973
24	201.150	285.612	201.020
25	201.200	176.935	201.069
26	201.250	106.294	201.124
27	201.300	56.558	201.173
28	201.350	-19.621	201.227
29	201.400	-108.166	201.273
30	201.450	-134.074	201.322
31	201.500	-115.003	201.369
32	201.550	-92.215	201.424
33	201.600	-131.384	201.471
34	201.650	-195.339	201.520
35	201.700	-231.114	201.569
36	201.750	-265.913	201.628
37	201.800	-340.256	201.678
38	201.850	-443.544	201.722
39	201.900	-528.510	201.772
40	201.950	-528.010	201.826
41	202.000	-530.366	201.873
42	202.050	-537.324	201.924
43	202.100	-520.792	201.966
44	202.150	-517.465	202.021
45	202.200	-506.593	202.075
46	202.250	-488.498	202.127
47	202.300	-453.808	202.176
48	202.350	-400.409	202.223
49	202.400	-376.530	202.275
50	202.450	-310.660	202.321
51	202.500	-186.750	202.372
52	202.550	-49.306	202.420
53	202.600	41.309	202.472
54	202.650	98.130	202.522
55	202.700	109.288	202.577
56	202.750	146.940	202.625
57	202.800	215.538	202.670
58	202.850	297.014	202.720
59	202.900	342.398	202.774
60	202.950	378.230	202.824
61	203.000	485.497	202.869
62	203.050	512.523	202.925
63	203.100	498.175	202.972
64	203.150	497.360	203.019
65	203.200	497.508	203.075
66	203.250	508.387	203.120
67	203.300	455.837	203.173
68	203.350	377.810	203.224
69	203.400	350.074	203.272
70	203.450	321.085	203.318
71	203.500	262.660	203.373
72	203.550	159.013	203.426
73	203.600	69.719	203.468
74	203.650	40.117	203.527
75	203.700	-0.103	203.568
76	203.750	-54.338	203.623
77	203.800	-101.872	203.672
78	203.850	-117.914	203.722
79	203.900	-103.160	203.768
80	203.950	-87.532	203.820
81	204.000	-90.993	203.874
82	204.050	-97.729	203.922
83	204.100	-110.356	203.972
84	204.150	-112.831	204.024
85	204.200	-107.978	204.075
86	204.250	-120.088	204.120
87	204.300	-136.117	204.174
88	204.350	-136.926	204.223
89	204.400	-120.629	204.270
90	204.450	-108.988	204.321
91	204.500	-116.204	204.375
92	204.550	-161.774	204.418
93	204.600	-198.645	204.473
94	204.650	-218.109	204.522
95	204.700	-234.686	204.577
96	204.750	-251.413	204.624
97	204.800	-266.940	204.675
98	204.850	-245.985	204.722
99	204.900	-210.372	204.773
100	204.950	-191.268	204.826
101	205.000	-209.432	204.872
102	205.050	-244.627	204.923
103	205.100	-233.426	204.972
104	205.150	-186.347	205.022
105	205.200	-164.337	205.073
106	205.250	-169.145	205.125
107	205.300	-152.012	205.175
108	205.350	-100.852	205.218
109	205.400	-74.468	205.274
110	205.450	-75.431	205.325
111	205.500	-51.524	205.373
112	205.550	19.327	205.423
113	205.600	75.014	205.468
114	205.650	103.549	205.519
115	205.700	145.142	205.570
116	205.750	216.030	205.625
117	205.800	285.037	205.667
118	205.850	304.551	205.720
119	205.900	300.587	205.777
120	205.950	310.196	205.823
121	206.000	357.310	205.869
122	206.050	459.937	205.925
123	206.100	560.069	205.972
124	206.150	580.961	206.023
125	206.200	528.845	206.071
126	206.250	518.271	206.122
127	206.300	545.153	206.173
128	206.350	448.694	206.224
129	206.400	263.136	206.273
130	206.450	183.696	206.327
131	206.500	157.690	206.373
132	206.550	119.830	206.423
133	206.600	20.129	206.470
134	206.650	-121.788	206.521
135	206.700	-179.722	206.570
136	206.750	-169.606	206.620
137	206.800	-198.221	206.672
138	206.850	-292.499	206.725
139	206.900	-402.717	206.773
140	206.950	-398.707	206.823
141	207.000	-367.158	206.877
142	207.050	-387.378	206.927
143	207.100	-419.706	206.973
144	207.150	-422.343	207.023
145	207.200	-368.009	207.071
146	207.250	-334.776	207.121
147	207.300	-331.366	207.172
148	207.350	-324.975	207.223
149	207.400	-291.846	207.272
150	207.450	-241.236	207.323
151	207.500	-186.394	207.375
152	207.550	-140.140	207.424
153	207.600	-105.532	207.474
154	207.650	-86.008	207.523
155	207.700	-48.203	207.572
156	207.750	2.098	207.620
157	207.800	38.593	207.671
158	207.850	24.670	207.720
159	207.900	-10.733	207.771
160	207.950	-12.509	207.825
161	208.000	-9.282	207.871
162	208.050	-33.444	207.921
163	208.100	-47.855	207.973
164	208.150	-34.201	208.025
165	208.200	28.492	208.074
166	208.250	105.802	208.117
167	208.300	115.094	208.177
168	208.350	115.327	208.223
169	208.400	142.345	208.274
170	208.450	198.210	208.323
171	208.500	259.662	208.373
172	208.550	272.968	208.424
173	208.600	285.182	208.473
174	208.650	312.387	208.527
175	208.700	336.640	208.571
176	208.750	353.392	208.622
177	208.800	344.086	208.671
178	208.850	339.065	208.726
179	208.900	343.895	208.776
180	208.950	323.122	208.823
181	209.000	304.144	208.871
182	209.050	285.803	208.925
183	209.100	261.243	208.971
184	209.150	221.077	209.023
185	209.200	171.393	209.070
186	209.250	131.501	209.126
187	209.300	96.329	209.171
188	209.350	54.563	209.222
189	209.400	-0.127	209.271
190	209.450	-63.852	209.325
191	209.500	-109.391	209.373
192	209.550	-128.858	209.419
193	209.600	-159.550	209.474
194	209.650	-233.717	209.522
195	209.700	-276.725	209.576
196	209.750	-292.755	209.626
197	209.800	-330.197	209.664
198	209.850	-428.926	209.724
199	209.900	-496.556	209.768
200	209.950	-458.587	209.820
201	210.000	-449.190	209.874
202	210.050	-505.918	209.925
203	210.100	-541.408	209.973
204	210.150	-504.564	210.025
205	210.200	-445.123	210.075
206	210.250	-424.025	210.123
207	210.300	-413.185	210.174
208	210.350	-317.466	210.222
209	210.400	-194.384	210.274
210	210.450	-122.792	210.321
211	210.500	-104.696	210.372
212	210.550	-63.181	210.421
213	210.600	40.620	210.475
214	210.650	100.656	210.526
215	210.700	145.604	210.576
216	210.750	196.533	210.622
217	210.800	254.471	210.676
218	210.850	323.268	210.722
219	210.900	363.718	210.772
220	210.950	422.628	210.822
221	211.000	506.657	210.872
222	211.050	553.061	210.923
223	211.100	527.316	210.969
224	211.150	509.391	211.021
225	211.200	496.478	211.073
226	211.250	450.642	211.125
227	211.300	380.653	211.172
228	211.350	347.342	211.221
229	211.400	325.531	211.272
230	211.450	296.162	211.325
231	211.500	263.558	211.377
232	211.550	226.941	211.422
233	211.600	203.591	211.472
234	211.650	166.074	211.521
235	211.700	120.645	211.575
236	211.750	69.081	211.622
237	211.800	-45.773	211.670
238	211.850	-155.975	211.722
239	211.900	-221.081	211.772
240	211.950	-269.109	211.821
241	212.000	-328.704	211.874
242	212.050	-375.211	211.922
243	212.100	-359.846	211.974
244	212.150	-317.632	212.022
245	212.200	-310.352	212.073
246	212.250	-308.694	212.124
247	212.300	-289.707	212.173
248	212.350	-265.569	212.221
249	212.400	-251.129	212.272
250	212.450	-247.143	212.319
251	212.500	-230.697	212.370
252	212.550	-215.820	212.422
253	212.600	-212.531	212.472
254	212.650	-201.839	212.522
255	212.700	-163.182	212.572
256	212.750	-123.165	212.626
257	212.800	-114.114	212.672
258	212.850	-116.588	212.720
259	212.900	-83.478	212.774
260	212.950	-60.075	212.824
261	213.000	-55.101	212.873
262	213.050	-47.291	212.920
263	213.100	-31.998	212.969
264	213.150	-9.170	213.021
265	213.200	9.387	213.075
266	213.250	18.436	213.127
267	213.300	17.369	213.172
268	213.350	-0.210	213.223
269	213.400	-16.697	213.273
270	213.450	-27.476	213.326
271	213.500	-32.890	213.375
272	213.550	10.440	213.423
273	213.600	66.251	213.472
274	213.650	98.440	213.524
275	213.700	151.937	213.573
276	213.750	221.797	213.625
277	213.800	310.012	213.671
