1	200.000	-29.637	200.000
2	200.000	-29.545	200.000
3	200.000	-29.642	200.000
4	200.000	-29.585	200.005
5	200.000	-29.854	200.002
6	200.000	-29.726	200.002
7	200.000	-29.624	200.002
8	200.000	-29.553	200.002
9	200.000	-29.510	200.000
10	200.000	-29.677	199.999
11	200.000	-29.648	200.004
12	200.000	-29.653	199.998
1	200.000	-29.715	200.000
2	200.050	-29.804	199.995
3	200.100	-29.546	200.018
4	200.150	-34.331	200.044
5	200.200	-48.044	200.079
6	200.250	-52.333	200.127
7	200.300	-47.067	200.172
8	200.350	-42.531	200.225
9	200.400	-50.222	200.276
10	200.450	-39.939	200.327
11	200.500	-4.674	200.373
12	200.550	14.059	200.422
13	200.600	21.048	200.473
14	200.650	29.755	200.522
15	200.700	33.745	200.569
16	200.750	23.617	200.625
17	200.800	19.917	200.677
18	200.850	27.060	200.725
19	200.900	40.936	200.771
20	200.950	75.396	200.823
21	201.000	143.989	200.872
22	201.050	160.635	200.924
23	201.100	112.408	200.972
24	201.150	80.076	201.026
25	201.200	73.084	201.070
26	201.250	77.957	201.126
27	201.300	73.867	201.172
28	201.350	65.747	201.221
29	201.400	56.410	201.275
30	201.450	42.560	201.323
31	201.500	26.639	201.370
32	201.550	-13.641	201.422
33	201.600	-39.932	201.474
34	201.650	-49.168	201.522
35	201.700	-50.958	201.569
36	201.750	-50.366	201.628
37	201.800	-46.865	201.673
38	201.850	-48.601	201.724
39	201.900	-41.687	201.774
40	201.950	-25.129	201.824
41	202.000	-39.009	201.874
42	202.050	-89.445	201.924
43	202.100	-120.063	201.975
44	202.150	-112.954	202.023
45	202.200	-107.170	202.071
46	202.250	-99.976	202.120
47	202.300	-93.189	202.174
48	202.350	-83.529	202.227
49	202.400	-75.157	202.270
50	202.450	-74.002	202.323
51	202.500	-86.433	202.371
52	202.550	-98.421	202.427
53	202.600	-58.744	202.475
54	202.650	-9.986	202.518
55	202.700	5.310	202.571
56	202.750	15.111	202.624
57	202.800	30.077	202.671
58	202.850	57.211	202.723
59	202.900	78.767	202.772
60	202.950	90.107	202.820
61	203.000	93.548	202.874
62	203.050	90.731	202.923
63	203.100	103.247	202.968
64	203.150	105.699	203.021
65	203.200	100.048	203.073
66	203.250	100.298	203.125
67	203.300	112.474	203.172
68	203.350	124.555	203.222
69	203.400	118.922	203.271
70	203.450	96.911	203.321
71	203.500	67.292	203.372
72	203.550	36.975	203.418
73	203.600	6.825	203.468
74	203.650	-6.851	203.521
75	203.700	-7.044	203.575
76	203.750	-10.951	203.619
77	203.800	-16.919	203.670
78	203.850	-32.821	203.725
79	203.900	-55.737	203.772
80	203.950	-80.529	203.823
81	204.000	-81.936	203.873
82	204.050	-69.094	203.922
83	204.100	-60.236	203.981
84	204.150	-52.217	204.024
85	204.200	-47.127	204.073
86	204.250	-44.842	204.124
87	204.300	-41.337	204.174
88	204.350	-44.137	204.222
89	204.400	-49.069	204.269
90	204.450	-49.261	204.322
91	204.500	-44.454	204.372
92	204.550	-35.052	204.426
93	204.600	-26.117	204.475
94	204.650	-22.033	204.523
95	204.700	-25.746	204.576
96	204.750	-27.116	204.623
97	204.800	-23.094	204.673
98	204.850	-21.619	204.723
99	204.900	-24.509	204.773
100	204.950	-26.873	204.823
101	205.000	-24.965	204.875
102	205.050	-16.882	204.926
103	205.100	-0.654	204.969
104	205.150	15.598	205.022
105	205.200	15.306	205.077
106	205.250	11.715	205.122
107	205.300	9.470	205.170
108	205.350	12.500	205.219
109	205.400	22.335	205.273
110	205.450	25.469	205.327
111	205.500	23.694	205.373
112	205.550	25.086	205.422
113	205.600	33.229	205.472
114	205.650	58.725	205.524
115	205.700	93.031	205.570
116	205.750	102.659	205.622
117	205.800	88.561	205.672
118	205.850	71.568	205.726
119	205.900	65.535	205.778
120	205.950	60.442	205.823
121	206.000	55.973	205.875
122	206.050	55.717	205.920
123	206.100	68.973	205.971
124	206.150	97.615	206.024
125	206.200	110.333	206.070
126	206.250	42.871	206.120
127	206.300	-31.715	206.173
128	206.350	-49.733	206.226
129	206.400	-44.754	206.273
130	206.450	-41.734	206.328
131	206.500	-42.282	206.371
132	206.550	-49.484	206.422
133	206.600	-48.627	206.471
134	206.650	-57.394	206.525
135	206.700	-126.521	206.576
136	206.750	-204.239	206.623
137	206.800	-128.734	206.676
138	206.850	-65.416	206.721
139	206.900	-43.945	206.773
140	206.950	-42.412	206.819
141	207.000	-52.486	206.871
142	207.050	-57.489	206.922
143	207.100	-51.347	206.970
144	207.150	-54.288	207.019
145	207.200	-77.120	207.074
146	207.250	-41.226	207.123
147	207.300	55.610	207.171
148	207.350	50.089	207.223
149	207.400	24.697	207.273
150	207.450	7.915	207.320
151	207.500	4.737	207.373
152	207.550	15.412	207.420
153	207.600	40.843	207.473
154	207.650	64.160	207.527
155	207.700	64.472	207.573
156	207.750	77.325	207.627
157	207.800	84.700	207.670
158	207.850	53.920	207.720
159	207.900	35.363	207.773
160	207.950	33.512	207.823
161	208.000	34.993	207.873
162	208.050	41.473	207.925
163	208.100	37.607	207.975
164	208.150	13.760	208.018
165	208.200	-1.937	208.072
166	208.250	3.022	208.123
167	208.300	2.909	208.175
168	208.350	-1.525	208.224
169	208.400	-0.867	208.273
170	208.450	13.628	208.323
171	208.500	11.968	208.375
172	208.550	8.640	208.425
173	208.600	16.207	208.472
174	208.650	33.478	208.524
175	208.700	41.801	208.576
176	208.750	35.147	208.621
177	208.800	20.978	208.670
178	208.850	-2.470	208.723
179	208.900	-23.972	208.771
180	208.950	-17.006	208.823
