201.449	140.349
202.598	122.309
203.547	103.245
204.971	96.134
206.346	157.286
207.146	144.470
208.473	77.078
209.824	86.640
210.872	92.441
211.923	59.467
213.448	83.947
214.947	124.580
215.824	87.017
217.175	76.732
218.598	117.201
219.573	159.949
220.397	134.450
221.697	71.575
223.300	67.807
224.372	70.867
225.671	64.082
226.975	60.941
228.002	57.310
229.675	51.600
231.246	66.198
232.172	85.747
232.947	74.414
234.021	78.336
235.348	96.636
236.397	87.627
237.697	63.235
239.023	58.681
240.072	77.909
241.100	73.384
242.423	62.406
243.948	62.194
245.199	59.147
246.549	66.528
247.872	78.035
248.797	80.730
249.750	59.789
251.172	48.705
252.572	59.500
253.574	70.062
254.875	67.355
255.975	67.299
257.046	69.970
258.372	40.182
259.647	26.487
261.143	48.100
262.294	55.184
263.399	46.968
264.553	43.563
265.550	44.044
266.623	45.725
267.948	54.963
269.297	54.098
270.347	39.020
271.673	27.188
272.974	33.852
274.200	44.363
275.224	38.461
276.371	41.992
277.946	54.381
278.973	44.892
280.250	35.184
281.726	50.389
282.773	51.588
284.571	5.784
286.396	46.919
287.272	38.743
288.549	33.634
290.075	31.304
291.149	27.579
292.697	26.365
294.022	38.278
294.823	47.540
295.848	41.155
297.170	34.638
298.444	35.279
299.498	32.808
300.851	26.018
302.125	27.688
303.147	35.822
304.221	30.552
305.548	25.885
306.850	31.469
307.875	34.794
309.172	33.352
310.496	31.227
311.647	29.205
312.823	22.976
314.173	24.592
315.298	29.717
316.374	30.041
317.697	27.940
318.821	29.440
319.923	27.769
321.224	22.524
322.798	25.398
324.071	30.227
325.047	29.722
326.398	21.795
327.573	22.153
328.522	24.851
329.647	19.787
331.224	19.672
332.548	20.346
333.346	15.766
335.170	3.327
336.997	21.981
338.047	19.358
339.596	16.681
340.948	21.427
341.975	20.875
342.999	17.747
344.247	19.444
345.621	24.365
346.371	24.390
347.773	19.099
349.198	21.637
350.048	25.523
351.298	21.200
352.873	18.909
354.273	24.708
355.323	23.384
356.546	19.199
357.646	21.041
358.823	23.612
360.174	19.683
361.573	14.272
362.723	17.532
363.574	15.709
364.897	13.075
366.197	13.233
367.097	9.919
368.447	8.525
369.871	10.574
370.872	13.062
371.948	12.866
373.024	10.452
374.474	10.744
375.673	14.134
376.448	13.715
377.848	12.690
379.273	15.534
380.297	20.372
381.623	17.276
383.149	15.830
384.199	21.253
385.274	18.273
386.625	18.162
387.773	19.016
388.846	15.578
390.272	13.824
391.622	12.703
392.696	12.584
394.047	11.002
395.372	11.695
396.696	12.498
397.971	13.074
399.049	12.388
400.174	11.398
401.524	12.948
402.774	12.088
403.645	10.706
404.570	9.029
405.923	6.264
407.348	7.483
408.348	10.795
409.473	8.513
411.122	5.637
412.322	7.206
413.172	9.721
414.120	9.354
415.423	8.652
416.901	10.616
418.000	11.938
419.100	9.276
420.699	8.135
421.999	11.314
422.801	12.001
424.226	9.686
425.650	11.303
426.697	12.359
427.897	8.654
429.124	7.365
430.297	7.397
431.523	6.966
432.898	6.659
434.223	7.382
435.448	8.333
436.522	7.073
437.472	5.310
439.024	4.698
440.300	4.907
441.225	5.589
442.200	5.831
443.649	6.175
445.099	6.356
445.975	6.058
447.048	5.062
448.372	3.961
449.747	5.068
450.821	6.796
451.770	7.563
452.870	6.564
454.296	5.758
455.597	6.067
456.771	6.222
458.220	6.692
459.521	7.125
460.473	7.971
461.224	7.309
462.673	6.366
464.300	8.328
465.276	8.757
466.674	6.448
467.999	5.266
468.949	4.887
469.999	3.850
471.248	4.024
472.672	4.903
473.922	4.453
474.846	3.987
475.997	4.189
477.524	4.309
478.822	4.561
479.694	6.085
481.020	5.432
482.345	3.282
483.372	3.706
484.650	4.866
485.549	5.962
486.873	5.743
488.172	5.026
488.997	5.518
490.423	4.463
491.974	3.660
493.098	4.819
494.346	4.289
495.898	3.760
496.997	5.672
497.847	5.533
498.947	3.815
500.495	3.805
501.997	6.083
502.800	7.445
503.626	5.334
505.201	6.245
506.523	8.463
507.622	6.517
508.748	4.402
510.099	4.158
511.400	4.651
512.198	3.775
513.871	3.397
515.347	4.146
516.298	3.639
517.448	2.886
518.273	2.533
519.124	2.788
519.773	3.316
520.699	0.261
522.049	3.607
522.774	4.442
524.347	4.545
526.023	4.585
526.799	4.773
527.573	5.231
528.899	4.052
530.523	3.477
531.447	5.381
532.821	4.492
534.223	3.121
535.250	4.371
536.449	4.663
537.523	3.552
538.821	2.845
540.022	2.609
541.148	3.007
542.397	2.650
543.773	2.812
545.174	3.887
546.099	2.930
547.125	0.106
548.126	2.208
548.974	2.703
549.824	2.841
551.349	2.437
552.898	1.794
553.624	1.056
554.499	0.580
555.473	0.306
557.048	0.555
558.373	1.062
559.922	1.619
561.422	2.115
563.372	0.402
565.448	3.520
