1	200.000	222.101	199.999
2	200.050	222.116	200.000
3	200.100	229.023	200.011
4	200.150	248.562	200.043
5	200.200	290.803	200.084
6	200.250	357.463	200.126
7	200.300	432.362	200.171
8	200.350	468.791	200.218
9	200.400	451.210	200.269
10	200.450	423.351	200.315
11	200.500	405.467	200.369
12	200.550	428.233	200.424
13	200.600	480.332	200.473
14	200.650	522.977	200.525
15	200.700	486.978	200.573
16	200.750	396.211	200.624
17	200.800	341.963	200.667
18	200.850	275.699	200.724
19	200.900	127.149	200.773
20	200.950	5.542	200.821
21	201.000	-62.994	200.873
22	201.050	-109.179	200.929
23	201.100	-153.687	200.975
24	201.150	-203.001	201.024
25	201.200	-263.951	201.072
26	201.250	-305.002	201.129
27	201.300	-297.728	201.172
28	201.350	-292.691	201.220
29	201.400	-323.471	201.271
30	201.450	-338.387	201.322
31	201.500	-313.831	201.371
32	201.550	-323.232	201.422
33	201.600	-358.855	201.468
34	201.650	-413.304	201.520
35	201.700	-471.276	201.571
36	201.750	-486.653	201.622
37	201.800	-487.785	201.673
38	201.850	-467.000	201.718
39	201.900	-407.926	201.777
40	201.950	-344.799	201.824
41	202.000	-285.973	201.872
42	202.050	-239.498	201.918
43	202.100	-197.623	201.972
44	202.150	-163.547	202.023
45	202.200	-144.515	202.072
46	202.250	-80.572	202.120
47	202.300	25.457	202.172
48	202.350	151.069	202.226
49	202.400	265.860	202.278
50	202.450	311.442	202.320
51	202.500	324.412	202.372
52	202.550	302.109	202.423
53	202.600	310.152	202.472
54	202.650	362.490	202.522
55	202.700	417.852	202.571
56	202.750	449.397	202.623
57	202.800	479.746	202.676
58	202.850	472.510	202.724
59	202.900	426.422	202.776
60	202.950	400.430	202.824
61	203.000	381.997	202.875
62	203.050	361.857	202.924
63	203.100	325.556	202.972
64	203.150	267.245	203.019
65	203.200	223.200	203.071
66	203.250	167.449	203.121
67	203.300	87.500	203.174
68	203.350	-15.666	203.223
69	203.400	-83.852	203.269
70	203.450	-101.870	203.322
71	203.500	-116.841	203.375
72	203.550	-140.650	203.427
73	203.600	-173.630	203.471
74	203.650	-198.962	203.525
75	203.700	-195.062	203.577
76	203.750	-179.121	203.623
77	203.800	-168.205	203.673
78	203.850	-162.371	203.725
79	203.900	-149.571	203.774
80	203.950	-143.547	203.822
81	204.000	-139.188	203.870
82	204.050	-140.559	203.924
83	204.100	-141.694	203.972
84	204.150	-133.509	204.024
85	204.200	-120.447	204.073
86	204.250	-119.373	204.123
87	204.300	-135.122	204.172
88	204.350	-160.202	204.221
89	204.400	-180.277	204.277
90	204.450	-186.163	204.323
91	204.500	-188.139	204.373
92	204.550	-195.175	204.424
93	204.600	-185.304	204.475
94	204.650	-159.990	204.521
95	204.700	-134.517	204.572
96	204.750	-120.914	204.622
97	204.800	-132.768	204.675
98	204.850	-162.621	204.720
99	204.900	-159.957	204.769
100	204.950	-108.196	204.822
101	205.000	-54.980	204.874
102	205.050	-22.569	204.925
103	205.100	5.469	204.972
104	205.150	29.961	205.021
105	205.200	30.707	205.073
106	205.250	7.922	205.121
107	205.300	5.272	205.172
108	205.350	59.303	205.223
109	205.400	165.262	205.269
110	205.450	237.731	205.322
111	205.500	280.105	205.376
112	205.550	327.070	205.424
113	205.600	339.179	205.475
114	205.650	307.432	205.521
115	205.700	276.166	205.571
116	205.750	263.784	205.624
117	205.800	284.683	205.665
118	205.850	349.146	205.722
119	205.900	462.690	205.771
120	205.950	527.752	205.823
121	206.000	474.271	205.876
122	206.050	388.583	205.927
123	206.100	300.116	205.973
124	206.150	155.734	206.025
125	206.200	40.565	206.068
126	206.250	7.901	206.122
127	206.300	9.326	206.170
128	206.350	12.977	206.223
129	206.400	-23.944	206.271
130	206.450	-197.438	206.323
131	206.500	-323.737	206.366
132	206.550	-353.785	206.421
133	206.600	-353.888	206.476
134	206.650	-362.079	206.522
135	206.700	-365.754	206.568
136	206.750	-329.638	206.622
137	206.800	-299.740	206.676
138	206.850	-315.948	206.728
139	206.900	-362.387	206.773
140	206.950	-420.826	206.825
141	207.000	-386.994	206.872
142	207.050	-284.643	206.923
143	207.100	-219.097	206.975
144	207.150	-172.771	207.020
145	207.200	-156.851	207.068
146	207.250	-131.181	207.127
147	207.300	-97.721	207.177
148	207.350	-77.524	207.221
149	207.400	-52.639	207.271
150	207.450	-24.228	207.323
151	207.500	11.821	207.370
152	207.550	84.103	207.422
153	207.600	125.712	207.472
154	207.650	128.265	207.523
155	207.700	84.808	207.577
156	207.750	43.698	207.621
157	207.800	23.841	207.672
158	207.850	12.625	207.727
159	207.900	8.981	207.772
160	207.950	27.608	207.821
161	208.000	83.749	207.875
162	208.050	161.489	207.920
163	208.100	193.972	207.974
164	208.150	174.005	208.026
165	208.200	166.291	208.070
166	208.250	183.931	208.125
167	208.300	223.569	208.176
168	208.350	255.699	208.224
169	208.400	270.259	208.274
170	208.450	287.887	208.320
171	208.500	306.440	208.372
172	208.550	316.146	208.422
173	208.600	296.548	208.477
174	208.650	258.773	208.522
175	208.700	227.939	208.572
176	208.750	190.254	208.620
177	208.800	164.717	208.670
178	208.850	153.232	208.723
179	208.900	150.616	208.775
180	208.950	129.975	208.820
181	209.000	90.935	208.876
182	209.050	45.372	208.925
183	209.100	-4.129	208.970
184	209.150	-74.469	209.024
185	209.200	-154.727	209.073
186	209.250	-188.943	209.122
187	209.300	-189.649	209.175
188	209.350	-194.167	209.220
189	209.400	-200.333	209.273
190	209.450	-218.500	209.322
191	209.500	-265.258	209.370
192	209.550	-321.463	209.421
193	209.600	-363.605	209.470
194	209.650	-426.287	209.524
195	209.700	-474.880	209.569
196	209.750	-436.144	209.624
197	209.800	-367.649	209.675
198	209.850	-347.856	209.728
199	209.900	-359.118	209.773
200	209.950	-339.158	209.824
201	210.000	-309.792	209.872
202	210.050	-304.562	209.923
203	210.100	-289.120	209.974
204	210.150	-215.910	210.020
205	210.200	-94.083	210.073
206	210.250	13.746	210.124
207	210.300	83.243	210.171
208	210.350	125.747	210.223
209	210.400	165.992	210.274
210	210.450	196.355	210.323
211	210.500	200.291	210.373
212	210.550	210.321	210.422
213	210.600	258.333	210.473
214	210.650	333.886	210.526
215	210.700	393.326	210.571
216	210.750	430.913	210.625
217	210.800	462.485	210.672
218	210.850	487.539	210.727
219	210.900	459.865	210.769
220	210.950	414.059	210.820
221	211.000	383.138	210.873
222	211.050	330.427	210.924
223	211.100	287.622	210.972
224	211.150	253.587	211.024
225	211.200	206.803	211.069
226	211.250	166.717	211.126
227	211.300	132.516	211.171
228	211.350	102.773	211.221
229	211.400	76.912	211.272
230	211.450	43.123	211.322
231	211.500	4.279	211.373
232	211.550	-38.011	211.425
233	211.600	-94.448	211.475
234	211.650	-172.439	211.521
235	211.700	-238.154	211.566
236	211.750	-270.188	211.624
237	211.800	-289.509	211.672
238	211.850	-323.654	211.723
239	211.900	-359.311	211.771
240	211.950	-348.177	211.826
241	212.000	-304.400	211.870
242	212.050	-278.419	211.922
243	212.100	-247.210	211.974
244	212.150	-206.458	212.024
245	212.200	-189.497	212.068
246	212.250	-187.810	212.122
247	212.300	-177.964	212.174
248	212.350	-154.394	212.223
249	212.400	-152.950	212.273
250	212.450	-155.261	212.322
251	212.500	-131.106	212.370
252	212.550	-96.973	212.420
253	212.600	-72.723	212.475
254	212.650	-56.725	212.522
255	212.700	-34.198	212.573
256	212.750	-1.516	212.623
257	212.800	12.055	212.673
258	212.850	16.381	212.720
259	212.900	17.505	212.770
260	212.950	19.252	212.822
261	213.000	28.398	212.874
262	213.050	35.113	212.925
263	213.100	47.215	212.969
264	213.150	58.353	213.024
265	213.200	52.120	213.077
266	213.250	55.029	213.121
267	213.300	62.629	213.168
268	213.350	64.338	213.220
269	213.400	68.040	213.270
270	213.450	67.407	213.326
271	213.500	89.018	213.373
272	213.550	146.291	213.425
273	213.600	238.329	213.474
274	213.650	330.952	213.522
275	213.700	361.806	213.572
276	213.750	363.533	213.619
277	213.800	387.752	213.672
278	213.850	379.621	213.729
279	213.900	301.347	213.772
280	213.950	241.530	213.823
281	214.000	231.807	213.874
282	214.050	252.162	213.925
283	214.100	271.485	213.974
284	214.150	263.466	214.023
285	214.200	182.532	214.075
286	214.250	99.390	214.126
287	214.300	28.938	214.169
288	214.350	-76.506	214.224
289	214.400	-149.395	214.275
290	214.450	-159.674	214.329
291	214.500	-163.795	214.374
292	214.550	-179.150	214.421
293	214.600	-205.881	214.472
294	214.650	-262.665	214.526
295	214.700	-413.838	214.571
296	214.750	-539.117	214.622
297	214.800	-537.904	214.674
298	214.850	-501.173	214.724
299	214.900	-448.199	214.778
300	214.950	-371.764	214.826
301	215.000	-294.569	214.871
302	215.050	-247.317	214.920
303	215.100	-234.436	214.971
304	215.150	-235.499	215.024
305	215.200	-234.372	215.077
306	215.250	-202.272	215.127
307	215.300	-100.319	215.172
308	215.350	1.461	215.225
309	215.400	49.937	215.274
310	215.450	77.879	215.324
311	215.500	108.857	215.371
312	215.550	96.420	215.423
313	215.600	87.727	215.474
314	215.650	72.862	215.526
315	215.700	55.419	215.572
316	215.750	81.870	215.623
317	215.800	157.513	215.667
318	215.850	215.716	215.722
319	215.900	219.636	215.774
320	215.950	211.314	215.820
321	216.000	196.167	215.869
322	216.050	182.961	215.922
323	216.100	188.413	215.975
324	216.150	200.544	216.024
325	216.200	227.516	216.072
326	216.250	272.013	216.123
327	216.300	287.377	216.176
328	216.350	267.681	216.223
329	216.400	224.693	216.268
330	216.450	181.740	216.318
331	216.500	163.933	216.372
332	216.550	165.040	216.424
333	216.600	163.009	216.474
334	216.650	155.859	216.521
335	216.700	145.617	216.572
336	216.750	126.523	216.626
337	216.800	98.543	216.673
338	216.850	50.884	216.718
339	216.900	3.387	216.772
340	216.950	-15.617	216.825
341	217.000	-34.280	216.874
342	217.050	-53.820	216.926
343	217.100	-68.007	216.969
344	217.150	-72.708	217.027
345	217.200	-70.499	217.072
346	217.250	-94.675	217.127
347	217.300	-137.023	217.172
348	217.350	-161.677	217.222
349	217.400	-205.452	217.274
350	217.450	-287.227	217.320
351	217.500	-323.579	217.372
352	217.550	-305.455	217.423
353	217.600	-293.417	217.472
354	217.650	-307.014	217.523
355	217.700	-331.024	217.568
356	217.750	-376.851	217.620
357	217.800	-429.886	217.672
358	217.850	-444.268	217.724
359	217.900	-408.244	217.771
360	217.950	-324.939	217.821
361	218.000	-211.295	217.872
362	218.050	-129.145	217.922
363	218.100	-80.817	217.969
364	218.150	-66.760	218.022
365	218.200	-62.833	218.069
366	218.250	-56.801	218.122
367	218.300	-13.621	218.174
368	218.350	80.583	218.227
369	218.400	213.625	218.272
370	218.450	360.985	218.320
371	218.500	442.746	218.375
372	218.550	425.905	218.422
373	218.600	361.651	218.475
374	218.650	306.832	218.525
375	218.700	283.927	218.574
376	218.750	281.132	218.623
377	218.800	287.110	218.676
378	218.850	326.437	218.722
379	218.900	385.975	218.773
380	218.950	402.984	218.821
381	219.000	379.422	218.872
382	219.050	307.470	218.923
383	219.100	219.538	218.968
384	219.150	163.167	219.026
385	219.200	149.750	219.072
386	219.250	166.560	219.121
387	219.300	183.450	219.173
388	219.350	204.586	219.226
389	219.400	179.937	219.273
390	219.450	39.658	219.325
391	219.500	-122.626	219.369
392	219.550	-208.017	219.422
393	219.600	-232.993	219.475
394	219.650	-251.207	219.522
395	219.700	-259.282	219.570
396	219.750	-235.767	219.626
397	219.800	-228.164	219.673
398	219.850	-278.948	219.724
399	219.900	-358.530	219.767
400	219.950	-420.155	219.819
401	220.000	-390.923	219.874
402	220.050	-337.552	219.924
403	220.100	-303.656	219.976
404	220.150	-282.659	220.020
405	220.200	-234.939	220.076
406	220.250	-207.267	220.125
407	220.300	-190.380	220.171
408	220.350	-152.012	220.227
409	220.400	-100.301	220.272
410	220.450	-50.420	220.321
411	220.500	-7.379	220.371
412	220.550	15.451	220.423
413	220.600	36.561	220.471
414	220.650	67.817	220.523
415	220.700	86.539	220.574
416	220.750	94.099	220.625
417	220.800	99.729	220.675
418	220.850	102.352	220.721
419	220.900	97.185	220.769
420	220.950	89.402	220.822
421	221.000	92.578	220.876
422	221.050	98.362	220.924
423	221.100	93.790	220.974
424	221.150	91.400	221.020
425	221.200	80.456	221.076
426	221.250	62.668	221.119
427	221.300	55.052	221.172
428	221.350	55.000	221.222
429	221.400	55.300	221.276
430	221.450	56.228	221.321
431	221.500	55.940	221.374
432	221.550	68.007	221.428
433	221.600	100.841	221.474
434	221.650	153.766	221.523
435	221.700	186.597	221.572
436	221.750	180.729	221.624
437	221.800	182.438	221.673
438	221.850	216.576	221.723
439	221.900	250.752	221.774
440	221.950	230.165	221.823
441	222.000	199.856	221.872
442	222.050	231.622	221.919
443	222.100	254.454	221.967
444	222.150	149.530	222.023
445	222.200	57.675	222.072
446	222.250	19.739	222.124
447	222.300	-3.632	222.177
448	222.350	-15.829	222.224
449	222.400	-51.891	222.274
450	222.450	-97.994	222.320
451	222.500	-119.964	222.372
452	222.550	-126.654	222.421
453	222.600	-153.200	222.472
454	222.650	-206.839	222.525
455	222.700	-235.243	222.570
456	222.750	-229.759	222.625
457	222.800	-230.527	222.674
458	222.850	-258.987	222.722
459	222.900	-304.725	222.774
460	222.950	-335.589	222.827
461	223.000	-356.843	222.874
462	223.050	-381.611	222.920
463	223.100	-383.594	222.973
464	223.150	-349.993	223.021
465	223.200	-274.653	223.077
466	223.250	-180.029	223.127
467	223.300	-119.077	223.173
468	223.350	-80.131	223.224
469	223.400	-48.120	223.270
470	223.450	-35.757	223.327
471	223.500	-21.454	223.372
472	223.550	10.769	223.422
473	223.600	63.209	223.474
474	223.650	113.069	223.526
475	223.700	161.187	223.574
476	223.750	188.337	223.622
477	223.800	204.226	223.674
478	223.850	217.932	223.725
479	223.900	244.433	223.773
480	223.950	267.804	223.825
481	224.000	275.914	223.876
482	224.050	304.500	223.926
483	224.100	332.447	223.973
484	224.150	349.422	224.019
485	224.200	338.208	224.071
486	224.250	290.175	224.125
487	224.300	252.471	224.171
488	224.350	190.291	224.222
489	224.400	122.065	224.272
490	224.450	104.306	224.323
491	224.500	84.861	224.375
492	224.550	63.231	224.418
493	224.600	42.958	224.473
494	224.650	37.537	224.528
495	224.700	25.387	224.571
496	224.750	-7.064	224.624
497	224.800	-24.358	224.670
498	224.850	-21.471	224.722
499	224.900	-25.505	224.776
500	224.950	-40.903	224.824
501	225.000	-58.926	224.871
502	225.050	-78.754	224.922
503	225.100	-93.371	224.971
504	225.150	-104.492	225.021
505	225.200	-102.487	225.073
506	225.250	-108.366	225.126
507	225.300	-120.083	225.174
508	225.350	-138.667	225.227
509	225.400	-164.880	225.272
510	225.450	-203.502	225.321
511	225.500	-244.361	225.370
512	225.550	-258.131	225.424
513	225.600	-252.210	225.473
514	225.650	-260.624	225.526
515	225.700	-278.265	225.574
516	225.750	-269.628	225.622
517	225.800	-231.707	225.674
518	225.850	-211.560	225.726
519	225.900	-219.200	225.770
520	225.950	-234.987	225.820
521	226.000	-242.259	225.872
522	226.050	-229.062	225.926
523	226.100	-189.879	225.974
524	226.150	-113.700	226.023
525	226.200	-19.317	226.070
526	226.250	85.887	226.121
527	226.300	163.428	226.173
528	226.350	168.473	226.221
529	226.400	146.511	226.272
530	226.450	131.132	226.325
531	226.500	151.038	226.373
532	226.550	218.696	226.423
533	226.600	329.831	226.472
534	226.650	440.717	226.522
535	226.700	493.159	226.575
536	226.750	483.336	226.622
537	226.800	362.226	226.673
538	226.850	237.512	226.726
539	226.900	192.509	226.774
540	226.950	191.253	226.825
541	227.000	217.481	226.874
542	227.050	249.993	226.920
543	227.100	275.116	226.975
544	227.150	286.474	227.022
545	227.200	233.290	227.071
546	227.250	133.925	227.124
547	227.300	28.798	227.174
548	227.350	-46.301	227.223
549	227.400	-57.880	227.270
550	227.450	-37.095	227.319
551	227.500	-22.265	227.371
552	227.550	-14.735	227.422
553	227.600	-23.584	227.475
554	227.650	-80.323	227.521
555	227.700	-223.410	227.577
556	227.750	-358.352	227.620
557	227.800	-414.972	227.671
558	227.850	-389.957	227.721
559	227.900	-321.181	227.774
560	227.950	-270.753	227.823
561	228.000	-261.108	227.876
562	228.050	-271.540	227.924
563	228.100	-282.793	227.973
564	228.150	-305.903	228.022
565	228.200	-343.387	228.075
566	228.250	-323.760	228.119
567	228.300	-220.301	228.169
568	228.350	-108.401	228.223
569	228.400	-27.104	228.273
570	228.450	8.681	228.328
571	228.500	20.366	228.376
572	228.550	32.056	228.426
573	228.600	51.410	228.472
574	228.650	57.991	228.524
575	228.700	54.665	228.572
576	228.750	84.907	228.624
577	228.800	136.670	228.672
578	228.850	168.653	228.724
579	228.900	176.199	228.774
580	228.950	169.077	228.821
581	229.000	153.079	228.873
582	229.050	134.823	228.925
583	229.100	120.032	228.972
584	229.150	107.233	229.024
585	229.200	100.651	229.074
586	229.250	95.594	229.123
587	229.300	89.350	229.172
588	229.350	67.626	229.221
589	229.400	35.170	229.276
590	229.450	21.687	229.323
591	229.500	35.756	229.374
592	229.550	63.214	229.420
593	229.600	87.234	229.468
594	229.650	102.452	229.522
595	229.700	113.269	229.570
596	229.750	119.351	229.623
597	229.800	124.344	229.671
598	229.850	144.548	229.724
599	229.900	170.816	229.773
600	229.950	165.539	229.820
601	230.000	153.134	229.871
602	230.050	140.524	229.926
603	230.100	126.047	229.974
604	230.150	106.635	230.024
605	230.200	86.380	230.073
606	230.250	65.210	230.123
607	230.300	43.622	230.173
608	230.350	38.114	230.221
609	230.400	39.334	230.272
610	230.450	-14.566	230.326
611	230.500	-78.059	230.372
612	230.550	-113.048	230.426
613	230.600	-153.945	230.471
614	230.650	-196.005	230.522
615	230.700	-219.959	230.574
616	230.750	-234.220	230.618
617	230.800	-242.790	230.673
618	230.850	-272.875	230.724
619	230.900	-329.294	230.770
620	230.950	-375.867	230.819
621	231.000	-371.012	230.870
622	231.050	-331.094	230.920
623	231.100	-309.044	230.974
624	231.150	-310.235	231.028
625	231.200	-292.361	231.072
626	231.250	-264.545	231.123
627	231.300	-253.627	231.176
628	231.350	-242.052	231.224
629	231.400	-179.711	231.275
630	231.450	-58.808	231.324
631	231.500	65.404	231.373
632	231.550	139.883	231.426
633	231.600	178.827	231.474
634	231.650	207.424	231.520
635	231.700	225.712	231.570
636	231.750	231.034	231.623
637	231.800	236.810	231.672
638	231.850	258.757	231.721
639	231.900	314.958	231.771
640	231.950	389.139	231.828
641	232.000	406.796	231.872
642	232.050	371.507	231.925
643	232.100	324.590	231.971
644	232.150	277.510	232.021
645	232.200	247.997	232.074
646	232.250	259.020	232.124
647	232.300	293.586	232.171
648	232.350	333.059	232.223
649	232.400	329.938	232.274
650	232.450	239.201	232.324
651	232.500	128.991	232.373
652	232.550	39.633	232.422
653	232.600	-74.053	232.475
654	232.650	-152.859	232.526
655	232.700	-152.217	232.576
656	232.750	-120.780	232.624
657	232.800	-120.009	232.672
658	232.850	-173.642	232.721
659	232.900	-236.675	232.774
660	232.950	-275.837	232.824
661	233.000	-266.963	232.870
662	233.050	-236.712	232.921
663	233.100	-192.453	232.976
664	233.150	-131.519	233.019
665	233.200	-124.697	233.076
666	233.250	-133.306	233.119
