203.073	429.558
204.623	303.347
206.199	355.500
207.474	327.102
208.822	264.943
210.074	312.171
211.275	371.017
212.898	336.042
214.271	359.418
215.097	387.331
216.648	289.472
218.171	314.365
219.198	353.887
220.224	254.225
221.825	213.044
223.427	272.454
224.902	225.567
226.200	294.965
227.271	386.741
228.345	274.919
229.698	221.197
231.246	301.707
232.272	303.035
233.774	278.421
235.322	305.683
236.398	272.536
237.950	233.014
239.475	297.422
240.522	344.015
241.871	247.488
243.196	173.265
244.446	189.067
245.996	171.209
247.321	218.299
248.371	314.751
249.446	258.203
251.001	211.900
252.524	219.365
253.723	178.898
255.275	215.306
256.647	240.365
257.646	216.042
259.173	217.892
260.524	206.634
261.599	242.018
263.171	250.995
264.546	225.847
265.722	215.537
266.696	153.176
268.098	198.371
269.873	256.052
270.896	192.459
272.197	201.618
273.747	226.156
274.795	203.881
276.148	229.103
277.750	244.782
278.950	227.449
280.224	235.335
281.597	282.277
282.873	264.635
284.445	219.931
285.795	249.686
286.846	257.511
288.297	205.656
289.773	200.290
290.847	224.565
292.246	195.475
293.796	229.502
294.997	282.067
296.073	248.463
297.424	225.896
298.799	217.586
299.948	206.643
301.347	248.982
302.672	309.865
303.771	296.715
305.247	222.913
306.599	196.491
307.726	213.365
309.123	208.578
310.544	240.379
311.773	254.888
312.975	195.953
314.498	160.421
315.920	200.753
317.019	212.530
318.370	207.312
319.723	222.317
320.822	191.577
322.295	148.629
323.772	166.865
324.923	198.822
326.348	156.127
327.724	149.532
328.899	177.437
330.048	158.349
331.447	159.699
332.797	176.118
333.897	149.925
335.321	156.956
336.671	192.603
337.972	171.111
339.550	160.518
340.925	191.757
341.996	168.967
343.323	127.050
344.698	130.050
345.921	136.670
347.574	113.016
348.850	131.922
349.897	159.153
351.222	121.314
352.570	116.139
353.918	130.996
355.221	115.852
356.674	130.937
357.922	146.730
359.145	116.427
360.724	114.793
362.151	131.026
363.200	121.147
364.500	120.088
365.849	126.533
366.973	113.909
368.475	78.688
369.926	82.921
371.200	113.025
372.524	110.127
373.850	122.658
375.174	127.524
376.297	86.413
377.798	86.438
379.273	103.191
380.373	80.396
381.697	78.954
382.973	96.776
384.249	94.956
385.823	91.613
387.173	102.344
388.270	99.367
389.745	78.032
391.195	85.703
392.496	96.208
393.847	74.826
395.174	88.665
396.451	107.615
397.524	86.785
399.048	83.189
400.448	89.013
401.547	86.469
403.170	82.435
404.645	89.467
405.723	99.751
407.073	100.357
408.423	104.378
409.725	100.747
411.222	88.718
412.371	83.715
413.547	85.563
415.020	74.255
416.446	82.878
417.723	100.629
419.048	93.371
420.372	96.774
421.473	100.236
422.823	84.491
424.324	80.918
425.726	84.824
426.999	80.802
428.374	88.993
429.697	111.675
430.798	106.425
432.323	81.296
433.825	88.658
434.927	102.040
436.074	89.041
437.548	89.641
438.949	101.677
440.048	89.370
441.397	93.196
442.698	108.636
443.824	99.182
445.323	99.708
446.748	117.798
447.997	100.154
449.523	85.052
450.874	119.440
451.948	128.631
453.325	101.740
454.675	104.284
455.774	111.776
457.175	103.780
458.674	108.026
459.924	112.019
461.149	96.371
462.522	100.165
463.895	118.397
465.124	105.007
466.374	92.956
467.650	101.999
468.875	100.513
470.373	89.445
471.723	96.076
472.795	102.489
474.147	94.495
475.524	96.040
476.823	100.142
478.196	83.332
479.570	82.361
480.822	96.856
482.048	89.749
483.498	81.420
484.823	86.552
485.925	83.512
487.425	75.681
488.920	81.036
490.020	85.275
491.298	70.368
492.722	65.992
493.995	78.584
495.372	71.167
496.725	74.529
497.824	78.958
499.148	62.491
500.749	55.933
502.023	63.701
503.097	63.143
504.373	55.095
505.773	62.627
507.072	59.913
508.397	53.300
509.945	62.255
511.270	59.699
512.447	47.660
513.697	48.666
514.971	50.155
516.323	42.763
517.750	51.853
518.998	60.654
520.296	52.332
521.821	46.932
523.122	47.128
524.324	43.661
525.649	40.744
527.048	49.841
528.298	51.358
529.622	44.455
530.998	47.902
532.297	48.003
533.646	41.390
534.922	43.870
536.197	42.794
537.497	37.704
538.947	37.793
540.247	41.863
541.546	43.475
542.898	42.338
544.074	42.659
545.449	38.231
546.901	33.647
548.124	33.189
549.350	31.733
550.825	26.166
552.177	23.704
553.276	20.795
554.623	14.827
556.275	12.010
557.649	12.680
558.949	15.224
560.399	21.628
561.773	26.584
563.072	28.692
564.447	30.857
565.771	34.496
566.897	34.818
568.173	31.802
569.623	35.407
570.949	37.655
572.274	33.092
573.573	36.081
574.872	40.955
576.371	36.957
577.697	38.444
578.872	43.691
580.172	37.685
581.598	36.659
582.847	43.483
584.046	40.301
585.398	40.885
586.799	47.916
588.073	44.365
589.398	41.503
590.773	45.330
591.924	42.532
593.373	41.043
594.773	47.245
595.848	47.367
597.171	43.516
598.522	46.223
599.897	48.190
601.221	44.914
602.548	44.989
603.947	46.277
605.197	41.707
606.523	43.227
607.797	49.005
609.074	49.367
610.424	47.306
611.775	48.348
613.025	49.797
614.347	46.007
615.748	47.513
616.923	49.576
618.247	44.009
619.696	42.473
620.946	44.225
622.197	40.112
623.598	42.888
624.874	48.638
626.101	45.775
627.526	40.591
628.851	42.735
630.125	40.536
631.573	35.608
632.847	41.985
634.024	44.381
635.223	36.027
636.573	34.659
637.973	38.936
639.323	35.642
640.700	35.078
641.848	36.083
643.071	34.488
644.549	34.561
645.902	37.467
647.050	33.918
648.423	29.958
649.824	32.147
651.049	29.416
652.398	24.906
653.674	25.686
654.948	25.766
656.298	23.939
657.698	24.782
658.997	24.898
660.249	21.520
661.698	22.405
663.146	23.878
664.424	21.130
665.598	20.717
666.971	22.344
668.398	20.627
669.747	19.782
671.020	21.249
672.170	20.523
673.597	18.498
675.025	18.001
676.224	18.192
677.673	16.838
679.048	17.272
680.222	18.235
681.471	17.090
682.847	17.101
684.124	17.284
685.424	17.325
686.975	18.527
688.326	18.852
689.551	17.628
690.826	15.405
692.100	16.079
693.397	16.984
694.722	15.543
696.022	16.813
697.373	18.010
698.773	14.779
700.123	15.104
701.449	16.991
702.625	14.859
704.022	14.464
705.421	15.438
706.646	15.003
708.120	14.755
709.494	16.547
710.672	15.029
712.074	12.508
713.422	13.795
714.772	13.667
716.121	13.743
717.424	15.019
718.825	13.999
720.077	12.218
721.351	13.501
722.697	12.885
723.897	11.533
725.198	14.675
726.597	14.777
727.921	12.585
729.347	13.979
730.673	14.570
731.997	13.130
733.449	12.336
734.725	13.740
735.872	14.064
737.196	12.084
738.671	12.937
739.998	14.395
741.098	12.627
742.422	13.241
743.924	13.579
745.175	11.249
746.448	11.617
747.722	12.095
748.849	9.851
750.399	7.635
751.947	7.040
753.247	7.626
754.747	10.021
756.049	12.502
757.125	13.351
758.474	13.347
759.824	14.332
761.073	14.667
762.521	13.115
763.900	15.317
765.076	17.482
766.273	14.336
767.724	14.689
769.024	16.974
770.299	14.810
771.672	14.834
772.899	16.596
774.100	14.873
775.473	15.314
776.899	18.691
778.148	16.496
779.496	12.748
780.871	14.676
782.173	16.268
783.549	13.797
784.850	13.925
785.973	15.411
787.249	13.533
788.723	13.812
790.020	15.890
791.320	13.711
792.848	12.539
794.147	15.085
795.223	12.964
796.498	9.960
797.997	12.172
799.323	12.200
800.622	10.198
801.897	12.621
803.198	12.963
804.524	10.516
805.824	11.861
807.098	12.136
808.397	9.233
809.874	9.718
811.150	11.145
812.521	9.636
813.869	9.089
815.149	9.909
816.448	8.805
817.797	8.401
819.073	9.414
820.320	9.176
821.846	8.668
823.150	9.101
824.226	8.904
825.525	8.184
827.023	8.734
828.322	9.321
829.647	8.593
830.971	7.720
832.095	7.532
833.372	7.342
834.823	7.801
836.123	8.712
837.424	8.125
838.723	6.592
840.046	7.192
841.572	6.892
842.848	5.999
844.150	7.740
845.475	7.917
846.773	6.629
848.299	7.179
849.600	7.352
850.900	7.106
852.224	7.313
853.523	7.001
854.974	6.187
856.273	6.509
857.423	7.700
858.725	6.968
860.250	5.827
861.547	6.860
862.848	6.803
864.399	5.623
865.672	7.127
866.747	7.800
868.074	6.881
869.373	6.658
870.672	6.371
