202.400	568.643
203.825	406.105
205.448	408.101
206.548	508.748
207.848	398.894
209.395	431.804
210.495	543.737
211.498	440.965
213.049	387.635
214.422	447.689
215.498	360.567
217.049	341.406
218.523	445.411
219.521	426.177
220.895	321.798
222.496	350.389
223.523	372.567
224.998	309.530
226.472	355.006
227.522	427.398
229.147	307.977
230.723	292.238
231.749	432.678
232.597	327.648
233.896	240.201
235.423	262.398
236.524	218.095
238.047	253.455
239.523	361.692
240.548	388.099
241.923	290.131
243.499	214.367
244.749	220.526
246.250	227.307
247.749	270.359
248.799	311.354
250.147	243.000
251.499	206.734
252.747	241.895
254.272	200.702
255.600	262.196
256.824	294.217
257.975	185.775
259.325	218.581
260.974	279.130
262.024	263.231
263.348	243.259
264.774	235.369
265.824	230.243
267.473	210.902
268.775	224.411
269.824	266.025
271.400	259.052
272.723	262.373
273.948	289.053
275.025	231.046
276.199	223.000
277.748	273.675
278.899	237.804
280.300	233.983
281.849	277.767
282.972	271.512
284.323	272.328
285.698	290.120
286.922	277.997
288.345	246.612
289.671	262.179
290.849	262.687
292.297	228.127
293.721	275.811
294.896	313.296
295.896	254.294
297.247	246.670
298.824	245.810
299.898	198.692
301.272	237.891
302.697	291.046
303.822	272.830
305.249	231.751
306.598	195.150
307.796	188.867
309.222	189.823
310.573	215.828
311.674	218.128
312.848	153.188
314.373	142.840
315.874	182.858
317.146	165.701
318.446	165.486
319.621	177.535
320.972	145.339
322.624	139.706
323.997	164.273
325.074	175.411
326.423	156.581
327.697	141.657
328.924	135.199
330.473	112.443
331.798	137.291
332.847	160.384
333.897	117.220
335.397	121.662
336.898	135.010
337.974	112.046
339.523	116.780
340.997	146.387
342.023	153.033
343.375	152.752
344.750	152.859
346.048	128.779
347.574	115.267
348.848	130.007
349.996	130.281
351.573	102.990
352.998	111.955
354.073	128.493
355.373	115.855
356.871	135.811
358.146	155.342
359.270	135.113
360.595	126.641
361.997	146.150
363.247	136.098
364.622	133.915
365.973	157.119
367.074	139.915
368.597	110.690
370.071	127.274
371.123	138.898
372.547	124.082
373.970	139.524
375.148	150.725
376.349	119.204
377.749	125.381
379.049	154.709
380.297	133.616
381.746	135.858
382.971	167.612
384.245	153.238
385.746	130.577
387.098	162.603
388.226	171.465
389.574	139.506
390.947	145.247
392.096	150.904
393.470	123.716
394.945	140.331
396.173	163.392
397.274	138.671
398.647	136.749
400.022	150.602
401.245	146.142
402.670	133.529
403.922	140.008
405.170	148.017
406.744	121.623
408.098	123.090
409.224	131.560
410.521	106.430
411.847	109.038
413.124	118.302
414.322	93.544
415.672	97.499
417.171	114.223
418.422	103.488
419.798	101.807
421.172	111.925
422.299	104.270
423.750	86.201
425.149	86.930
426.198	92.488
427.523	89.637
429.124	95.965
430.499	96.012
431.623	72.085
433.072	68.412
434.497	88.328
435.548	81.485
436.849	75.696
438.174	84.571
439.448	70.819
440.971	67.807
442.348	82.875
443.498	86.941
444.947	89.213
446.350	98.140
447.425	85.250
448.751	67.736
450.300	81.744
451.648	81.642
453.049	64.506
454.273	75.771
455.421	82.136
456.947	69.464
458.246	79.416
459.346	91.019
460.722	74.790
462.223	73.669
463.448	84.577
464.623	75.185
466.150	73.372
467.550	88.197
468.623	94.829
469.998	83.452
471.351	83.006
472.524	84.613
473.848	75.562
475.197	86.089
476.421	95.494
477.773	78.692
479.273	84.937
480.523	106.672
481.772	91.907
483.123	84.053
484.324	103.452
